url_path,views_total,views_unique
/ignite-hq/cli,2325,824
/ignite-hq/cli/issues,566,98
/ignite-hq/cli/pulls,489,36
/ignite-hq/cli/releases,169,82
/ignite-hq/cli/search,166,42
/ignite-hq/cli/tree/develop/ignite,123,60
/ignite-hq/cli/pull/2512,123,15
/ignite-hq/cli/tree/develop/docs,119,71
/ignite-hq/cli/issues/2470,77,20
/ignite-hq/cli/pull/2493,66,14
