url_path,views_total,views_unique
/ignite-hq/cli,2334,853
/ignite-hq/cli/issues,561,97
/ignite-hq/cli/pulls,461,36
/ignite-hq/cli/releases,188,87
/ignite-hq/cli/search,169,45
/ignite-hq/cli/tree/develop/ignite,119,56
/ignite-hq/cli/pull/2512,119,14
/ignite-hq/cli/tree/develop/docs,117,69
/ignite-hq/cli/issues/2470,82,21
/ignite-hq/cli/pull/2493,66,14
