url_path,views_total,views_unique
/ignite-hq/cli,2464,887
/ignite-hq/cli/issues,620,102
/ignite-hq/cli/pulls,492,44
/ignite-hq/cli/search,218,51
/ignite-hq/cli/releases,198,87
/ignite-hq/cli/tree/develop/ignite,146,62
/ignite-hq/cli/issues/2473,109,55
/ignite-hq/cli/issues/2470,107,31
/ignite-hq/cli/tree/develop/docs,104,65
/ignite-hq/cli/pull/2512,103,11
