url_path,views_total,views_unique
/ignite-hq/cli,1957,575
/ignite-hq/cli/issues,512,70
/ignite-hq/cli/pulls,511,24
/ignite-hq/cli/search,142,27
/ignite-hq/cli/pull/2493,109,14
/ignite-hq/cli/releases,102,60
/ignite-hq/cli/tree/develop/ignite,94,52
/ignite-hq/cli/pull/2516,89,4
/ignite-hq/cli/tree/develop/docs,71,38
/ignite-hq/cli/pull/2539,57,9
