url_path,views_total,views_unique
/ignite-hq/cli,1903,589
/ignite-hq/cli/pulls,418,30
/ignite-hq/cli/issues,408,61
/ignite-hq/cli/search,185,28
/ignite-hq/cli/tree/develop/ignite,113,63
/ignite-hq/cli/releases,81,47
/ignite-hq/cli/pull/2493,70,8
/ignite-hq/cli/tree/develop/docs,62,32
/ignite-hq/cli/commits/develop,50,13
/ignite-hq/cli/blob/develop/assets/ignite-cli.png,42,39
