url_path,views_total,views_unique
/ignite-hq/cli,2474,833
/ignite-hq/cli/issues,607,98
/ignite-hq/cli/pulls,527,39
/ignite-hq/cli/search,216,42
/ignite-hq/cli/releases,181,76
/ignite-hq/cli/tree/develop/ignite,150,67
/ignite-hq/cli/tree/develop/docs,110,67
/ignite-hq/cli/pull/2445,110,12
/ignite-hq/cli/issues/2473,96,48
/ignite-hq/cli/projects/5,81,63
