url_path,views_total,views_unique
/ignite/cli,1358,517
/ignite/cli/pulls,374,22
/ignite/cli/issues,227,52
/ignite/cli/search,105,31
/ignite/cli/tree/develop/ignite,100,48
/ignite/cli/pull/2803,68,6
/ignite/cli/pull/2143,67,10
/ignite/cli/pull/2813,67,5
/ignite/cli/releases,64,38
/ignite/cli/pull/2799,59,7
