url_path,views_total,views_unique
/ignite/cli,1493,593
/ignite/cli/issues,364,58
/ignite/cli/search,211,38
/ignite/cli/tree/develop/ignite,112,49
/ignite/cli/pulls,107,27
/ignite/cli/releases,83,52
/ignite/cli/tree/develop/ignite/cmd,76,24
/ignite/cli/tree/develop/docs,67,35
/ignite/cli/commits,45,2
/ignite/cli/issues/2618,39,16
