url_path,views_total,views_unique
/ignite/cli,1360,511
/ignite/cli/pulls,500,21
/ignite/cli/issues,365,53
/ignite/cli/pull/2677,150,12
/ignite/cli/search,141,32
/ignite/cli/tree/develop/ignite,114,50
/ignite/cli/pull/2703,76,13
/ignite/cli/network/dependents,66,42
/ignite/cli/releases,55,39
/ignite/cli/pull/2669,51,7
