url_path,views_total,views_unique
/ignite/cli,1526,595
/ignite/cli/issues,534,47
/ignite/cli/search,228,39
/ignite/cli/pulls,172,23
/ignite/cli/tree/develop/ignite,99,45
/ignite/cli/releases,77,45
/ignite/cli/issues/2618,62,13
/ignite/cli/pull/2628,58,5
/ignite/cli/tree/develop/docs,56,35
/ignite/cli/commits,56,2
