url_path,views_total,views_unique
/ignite/cli,1620,539
/ignite/cli/pulls,563,25
/ignite/cli/issues,407,71
/ignite/cli/search,199,45
/ignite/cli/issues/2673,182,79
/ignite/cli/pull/2677,173,13
/ignite/cli/network/dependents,128,62
/ignite/cli/tree/develop/ignite,109,52
/ignite/cli/pull/2675,94,11
/ignite/cli/releases,93,50
