url_path,views_total,views_unique
/ignite/cli,1473,582
/ignite/cli/issues,438,56
/ignite/cli/search,222,40
/ignite/cli/pulls,116,26
/ignite/cli/tree/develop/ignite,93,41
/ignite/cli/releases,80,51
/ignite/cli/tree/develop/ignite/cmd,58,18
/ignite/cli/issues/2618,58,17
/ignite/cli/tree/develop/docs,50,30
/ignite/cli/commits,41,1
