url_path,views_total,views_unique
/ignite-hq/cli,1521,490
/ignite-hq/cli/issues,261,48
/ignite/cli,232,52
/ignite-hq/cli/pulls,229,27
/ignite-hq/cli/search,163,27
/ignite-hq/cli/tree/develop/ignite,84,42
/ignite-hq/cli/releases,65,41
/ignite/cli/issues,56,7
/ignite/cli/pulls,47,4
/ignite-hq/cli/tree/develop/docs,37,21
