url_path,views_total,views_unique
/ignite/cli,1823,663
/ignite/cli/pulls,499,27
/ignite/cli/issues,481,78
/ignite/cli/search,218,40
/ignite/cli/tree/develop/ignite,144,65
/ignite/cli/issues/2673,133,51
/ignite/cli/pull/2675,94,11
/ignite/cli/releases/tag/v0.23.0,84,62
/ignite/cli/pull/2643,84,5
/ignite/cli/releases,80,41
