url_path,views_total,views_unique
/ignite/cli,1437,527
/ignite/cli/pulls,485,24
/ignite/cli/issues,386,65
/ignite/cli/search,169,40
/ignite/cli/pull/2677,149,12
/ignite/cli/tree/develop/ignite,108,55
/ignite/cli/issues/2673,76,49
/ignite/cli/pull/2703,71,12
/ignite/cli/network/dependents,69,47
/ignite/cli/releases,61,44
