url_path,views_total,views_unique
/ignite/cli,1420,527
/ignite/cli/pulls,408,29
/ignite/cli/issues,336,53
/ignite/cli/search,171,35
/ignite/cli/tree/develop/ignite,104,51
/ignite/cli/pull/2677,78,12
/ignite/cli/releases,66,37
/ignite/cli/pull/2669,53,8
/ignite/cli/tree/develop/docs,42,26
/ignite/cli/blob/develop/changelog.md,40,23
