url_path,views_total,views_unique
/ignite-hq/cli,1635,506
/ignite-hq/cli/pulls,308,30
/ignite-hq/cli/issues,291,53
/ignite-hq/cli/search,171,27
/ignite-hq/cli/tree/develop/ignite,94,46
/ignite-hq/cli/releases,79,47
/ignite-hq/cli/tree/develop/docs,44,23
/ignite-hq/cli/blob/develop/assets/ignite-cli.png,37,34
/ignite-hq/cli/pull/2539,36,6
/ignite-hq/cli/issues/2590,32,10
