url_path,views_total,views_unique
/ignite/cli,1904,674
/ignite/cli/issues,545,77
/ignite/cli/pulls,515,27
/ignite/cli/search,291,36
/ignite/cli/tree/develop/ignite,143,64
/ignite/cli/issues/2673,106,36
/ignite/cli/pull/2675,87,9
/ignite/cli/releases,86,46
/ignite/cli/pull/2643,84,5
/ignite/cli/tree/develop/docs,82,61
