url_path,views_total,views_unique
/ignite/cli,1320,528
/ignite/cli/pulls,378,23
/ignite/cli/issues,252,62
/ignite/cli/search,162,39
/ignite/cli/issues/2773,81,13
/ignite/cli/tree/develop/ignite,80,48
/ignite/cli/releases,69,35
/ignite/cli/pull/2760,52,5
/ignite/cli/pull/2781,45,5
/ignite/cli/issues/2765,43,21
