url_path,views_total,views_unique
/ignite/cli,1241,503
/ignite/cli/pulls,330,22
/ignite/cli/issues,188,47
/ignite/cli/search,90,26
/ignite/cli/pull/2143,89,10
/ignite/cli/commits,87,2
/ignite/cli/tree/develop/ignite,83,41
/ignite/cli/releases,71,38
/ignite/cli/pull/2813,67,5
/ignite/cli/pull/2803,65,6
