url_path,views_total,views_unique
/ignite/cli,1454,532
/ignite/cli/pulls,511,20
/ignite/cli/issues,388,60
/ignite/cli/pull/2677,159,12
/ignite/cli/search,155,36
/ignite/cli/tree/develop/ignite,117,57
/ignite/cli/pull/2703,76,13
/ignite/cli/network/dependents,69,45
/ignite/cli/releases,67,49
/ignite/cli/pull/2669,54,7
