url_path,views_total,views_unique
/ignite/cli,1571,581
/ignite/cli/issues,609,54
/ignite/cli/search,266,36
/ignite/cli/pulls,220,24
/ignite/cli/issues/2618,85,17
/ignite/cli/tree/develop/ignite,83,48
/ignite/cli/pull/2628,58,5
/ignite/cli/tree/develop/docs,55,36
/ignite/cli/releases,54,34
/ignite/cli/pull/2598,52,5
