url_path,views_total,views_unique
/ignite/cli,1886,677
/ignite/cli/pulls,507,23
/ignite/cli/issues,490,76
/ignite/cli/search,231,36
/ignite/cli/tree/develop/ignite,142,61
/ignite/cli/issues/2673,123,45
/ignite/cli/pull/2675,92,10
/ignite/cli/pull/2643,84,5
/ignite/cli/releases,82,43
/ignite/cli/releases/tag/v0.23.0,81,61
