url_path,views_total,views_unique
/ignite/cli,1534,606
/ignite/cli/issues,489,47
/ignite/cli/search,235,39
/ignite/cli/pulls,156,21
/ignite/cli/tree/develop/ignite,105,49
/ignite/cli/releases,67,42
/ignite/cli/issues/2618,62,13
/ignite/cli/commits,56,2
/ignite/cli/tree/develop/docs,55,34
/ignite/cli/pull/2628,43,5
