url_path,views_total,views_unique
/ignite/cli,1251,496
/ignite/cli/issues,257,48
/ignite/cli/pulls,248,20
/ignite/cli/commits,89,3
/ignite/cli/tree/develop/ignite,87,49
/ignite/cli/releases,85,37
/ignite/cli/releases/tag/v0.24.0,72,45
/ignite/cli/search,72,17
/ignite/cli/pull/2143,61,8
/ignite/cli/network/dependents,50,10
