url_path,views_total,views_unique
/ignite/cli,1218,499
/ignite/cli/pulls,319,21
/ignite/cli/issues,206,52
/ignite/cli/search,108,32
/ignite/cli/issues/2773,72,13
/ignite/cli/tree/develop/ignite,69,39
/ignite/cli/releases,62,33
/ignite/cli/pull/2799,59,7
/ignite/cli/pull/2781,45,5
/ignite/cli/pull/2803,43,6
