url_path,views_total,views_unique
/ignite/cli,1246,505
/ignite/cli/pulls,276,18
/ignite/cli/issues,193,51
/ignite/cli/tree/develop/ignite,90,45
/ignite/cli/commits,89,3
/ignite/cli/search,87,22
/ignite/cli/pull/2143,80,10
/ignite/cli/pull/2813,67,5
/ignite/cli/releases,64,34
/ignite/cli/releases/tag/v0.24.0,57,33
