url_path,views_total,views_unique
/ignite/cli,1253,515
/ignite/cli/pulls,354,24
/ignite/cli/issues,218,56
/ignite/cli/search,128,37
/ignite/cli/issues/2773,84,13
/ignite/cli/tree/develop/ignite,79,47
/ignite/cli/releases,67,34
/ignite/cli/pull/2799,55,6
/ignite/cli/pull/2781,45,5
/ignite/cli/tree/develop/ignite/pkg,38,22
