url_path,views_total,views_unique
/ignite/cli,1656,609
/ignite/cli/pulls,486,21
/ignite/cli/issues,355,75
/ignite/cli/search,189,43
/ignite/cli/issues/2673,182,79
/ignite/cli/pull/2677,153,9
/ignite/cli/network/dependents,121,61
/ignite/cli/releases,105,55
/ignite/cli/pull/2675,94,11
/ignite/cli/tree/develop/ignite,92,55
