url_path,views_total,views_unique
/ignite/cli,1773,635
/ignite/cli/pulls,491,25
/ignite/cli/issues,383,73
/ignite/cli/search,192,42
/ignite/cli/issues/2673,159,70
/ignite/cli/tree/develop/ignite,126,60
/ignite/cli/pull/2675,94,11
/ignite/cli/releases,92,49
/ignite/cli/releases/tag/v0.23.0,90,65
/ignite/cli/pull/2643,84,5
