url_path,views_total,views_unique
/ignite/cli,1467,541
/ignite/cli/pulls,518,25
/ignite/cli/issues,394,65
/ignite/cli/search,174,40
/ignite/cli/pull/2677,163,13
/ignite/cli/tree/develop/ignite,118,59
/ignite/cli/pull/2703,76,13
/ignite/cli/network/dependents,69,45
/ignite/cli/releases,65,47
/ignite/cli/issues/2673,59,40
