url_path,views_total,views_unique
/ignite/cli,1282,506
/ignite/cli/pulls,391,21
/ignite/cli/issues,205,44
/ignite/cli/search,103,26
/ignite/cli/commits,92,3
/ignite/cli/pull/2143,89,10
/ignite/cli/tree/develop/ignite,85,39
/ignite/cli/pull/2803,70,6
/ignite/cli/pull/2813,67,5
/ignite/cli/releases,61,36
