url_path,views_total,views_unique
/ignite/cli,1367,517
/ignite/cli/pulls,498,21
/ignite/cli/issues,373,54
/ignite/cli/search,148,29
/ignite/cli/pull/2677,145,12
/ignite/cli/tree/develop/ignite,114,52
/ignite/cli/pull/2703,76,13
/ignite/cli/network/dependents,63,42
/ignite/cli/releases,55,39
/ignite/cli/pull/2669,51,7
