url_path,views_total,views_unique
/ignite/cli,1471,563
/ignite/cli/pulls,398,28
/ignite/cli/issues,225,57
/ignite/cli/search,184,47
/ignite/cli/releases,85,37
/ignite/cli/tree/develop/ignite,83,52
/ignite/cli/issues/2773,53,8
/ignite/cli/pull/2760,51,5
/ignite/cli/blob/develop/changelog.md,50,31
/ignite/cli/pull/2757,41,7
