url_path,views_total,views_unique
/ignite/cli,1228,504
/ignite/cli/pulls,319,22
/ignite/cli/issues,232,57
/ignite/cli/search,106,34
/ignite/cli/tree/develop/ignite,82,45
/ignite/cli/pull/2799,59,7
/ignite/cli/releases,55,34
/ignite/cli/pull/2803,49,6
/ignite/cli/pull/2789,48,8
/ignite/cli/pull/2806,47,5
