url_path,views_total,views_unique
/ignite/cli,1363,533
/ignite/cli/pulls,443,25
/ignite/cli/issues,251,60
/ignite/cli/search,151,41
/ignite/cli/tree/develop/ignite,88,52
/ignite/cli/issues/2773,81,13
/ignite/cli/releases,74,40
/ignite/cli/pull/2760,52,5
/ignite/cli/pull/2799,50,5
/ignite/cli/pull/2781,45,5
