url_path,views_total,views_unique
/ignite/cli,1267,491
/ignite/cli/pulls,287,18
/ignite/cli/issues,266,52
/ignite/cli/tree/develop/ignite,92,49
/ignite/cli/commits,89,3
/ignite/cli/search,82,21
/ignite/cli/releases,80,38
/ignite/cli/pull/2143,69,9
/ignite/cli/pull/2813,67,5
/ignite/cli/releases/tag/v0.24.0,60,35
