url_path,views_total,views_unique
/ignite/cli,1654,585
/ignite/cli/pulls,500,22
/ignite/cli/issues,365,74
/ignite/cli/search,190,45
/ignite/cli/issues/2673,182,79
/ignite/cli/pull/2677,162,11
/ignite/cli/network/dependents,128,62
/ignite/cli/tree/develop/ignite,102,55
/ignite/cli/releases,98,50
/ignite/cli/pull/2675,94,11
