url_path,views_total,views_unique
/ignite/cli,1398,545
/ignite/cli/pulls,378,28
/ignite/cli/issues,227,59
/ignite/cli/search,166,45
/ignite/cli/releases,83,35
/ignite/cli/tree/develop/ignite,79,48
/ignite/cli/issues/2773,58,9
/ignite/cli/blob/develop/changelog.md,52,33
/ignite/cli/pull/2760,51,5
/ignite/cli/pull/2757,41,7
