url_path,views_total,views_unique
/ignite/cli,1551,589
/ignite/cli/issues,538,47
/ignite/cli/search,217,41
/ignite/cli/pulls,174,21
/ignite/cli/tree/develop/ignite,97,46
/ignite/cli/releases,66,38
/ignite/cli/issues/2618,62,13
/ignite/cli/pull/2628,58,5
/ignite/cli/tree/develop/docs,57,34
/ignite/cli/commits,56,2
