url_path,views_total,views_unique
/ignite/cli,1519,556
/ignite/cli/pulls,475,30
/ignite/cli/issues,384,57
/ignite/cli/search,177,39
/ignite/cli/tree/develop/ignite,117,54
/ignite/cli/pull/2677,87,12
/ignite/cli/pull/2669,71,8
/ignite/cli/releases,62,34
/ignite/cli/pull/2703,56,13
/ignite/cli/tree/develop/ignite/pkg,46,19
