url_path,views_total,views_unique
/ignite/cli,1452,577
/ignite/cli/issues,397,56
/ignite/cli/search,205,37
/ignite/cli/pulls,106,26
/ignite/cli/tree/develop/ignite,103,43
/ignite/cli/releases,79,49
/ignite/cli/tree/develop/ignite/cmd,69,20
/ignite/cli/tree/develop/docs,55,32
/ignite/cli/issues/2618,49,16
/ignite/cli/commits,41,1
